"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"교육정도별",고졸,93.0,4.0,3.0,54.5,0.9,0.4,10.5,26.1,7.3,0.3,94.8,2.8,1.8,0.3,0.2,73.3,17.5,9.2,71.0,1.5,2.4,4.5,18.8,1.8,0.0,91.9,5.2,2.5,0.4,0.0,52.8,34.4,12.8,45.8,17.6,26.0,9.0,1.4,0.0,0.2,58.7,20.3,14.6,5.7,0.7,33.1,17.5,49.4,47.3,2.3,49.8,0.6,0.0,0.0,0.0,70.5,14.8,10.4,4.0,0.2,32.9,27.1,40.1,40.3,3.1,51.3,0.6,2.6,1.0,1.2,83.5,7.7,5.9,1.7,1.2
"교육정도별",대학이상,91.9,6.1,2.0,79.5,0.1,0.3,2.8,13.4,3.9,0.0,95.3,2.5,1.3,0.3,0.5,63.1,31.1,5.8,86.4,1.8,1.8,1.2,7.3,1.1,0.3,93.3,4.5,1.1,0.5,0.6,48.5,42.8,8.7,41.1,33.3,22.8,1.6,0.3,0.0,1.0,40.4,37.7,11.9,7.3,2.7,35.9,31.6,32.5,44.0,5.7,50.1,0.0,0.0,0.0,0.2,63.6,22.8,7.3,4.7,1.6,34.4,49.6,16.0,43.3,4.8,48.8,0.0,0.7,0.0,2.3,84.4,8.3,2.7,2.8,1.9
"직업별",전문관리,92.1,6.2,1.7,81.6,0.4,0.7,2.4,10.6,4.3,0.0,95.0,2.5,1.4,0.7,0.4,64.0,33.0,3.1,88.3,3.3,1.0,0.6,5.2,1.0,0.5,92.4,5.6,0.9,1.0,0.2,48.0,44.1,8.0,44.4,36.7,17.1,1.0,0.3,0.0,0.4,39.1,33.9,14.4,9.6,3.1,38.4,33.9,27.7,48.0,4.7,46.9,0.0,0.0,0.0,0.5,59.8,22.2,9.2,5.8,3.0,34.7,52.0,13.2,45.7,6.8,43.6,0.0,0.9,0.0,3.0,79.9,12.6,1.1,3.2,3.2
"직업별",사무,87.8,9.6,2.6,78.9,0.2,0.0,2.3,16.4,2.2,0.0,94.2,2.9,2.0,0.4,0.5,62.1,31.5,6.4,84.5,1.6,2.1,1.0,10.0,0.5,0.4,91.9,5.2,1.8,0.3,0.7,44.7,46.4,8.9,37.9,33.9,26.0,0.5,0.0,0.0,1.7,38.9,33.3,12.4,11.4,4.0,34.1,31.8,34.1,40.9,8.8,50.3,0.0,0.0,0.0,0.0,63.7,23.0,8.1,3.9,1.2,33.0,49.3,17.7,40.1,3.6,52.6,0.0,0.8,0.0,3.0,84.0,6.9,4.2,2.9,2.0
"직업별",서비스판매,93.7,3.5,2.8,61.1,0.0,0.5,12.4,19.0,7.0,0.0,95.1,1.5,2.3,1.1,0.0,67.0,24.9,8.2,71.3,0.4,2.3,10.4,14.5,1.1,0.0,95.1,1.8,2.4,0.7,0.0,57.2,36.2,6.5,42.4,21.2,25.1,10.6,0.7,0.0,0.0,55.9,26.4,12.9,4.3,0.5,35.0,21.5,43.5,57.3,0.9,41.3,0.4,0.0,0.0,0.0,72.7,17.4,8.5,0.0,1.4,30.1,30.4,39.5,56.7,1.6,41.7,0.0,0.0,0.0,0.0,87.1,8.5,3.4,0.0,0.9
"직업별",농어업,97.7,0.0,2.3,24.5,0.0,0.0,29.6,45.0,0.9,0.0,97.4,1.4,0.7,0.0,0.5,87.0,2.8,10.1,32.8,0.0,3.4,22.2,41.6,0.0,0.0,95.7,3.0,1.3,0.0,0.0,65.6,8.4,26.0,20.8,3.1,24.2,50.5,1.4,0.0,0.0,72.9,9.8,12.6,4.7,0.0,25.8,4.2,70.0,48.7,0.0,47.6,3.8,0.0,0.0,0.0,77.4,12.7,7.3,2.6,0.0,14.5,5.1,80.4,41.0,0.0,55.9,3.1,0.0,0.0,0.0,72.6,10.1,9.2,8.1,0.0
"직업별",기능노무,95.6,1.6,2.8,52.5,0.2,0.4,10.9,30.0,5.8,0.0,97.3,1.2,1.4,0.1,0.0,79.3,12.8,7.9,63.7,1.3,1.8,5.0,23.7,4.4,0.0,94.6,3.4,1.8,0.0,0.0,57.5,24.2,18.3,36.1,15.3,28.6,17.9,1.8,0.0,0.3,63.0,20.3,13.8,1.8,1.1,30.7,14.8,54.5,45.6,1.5,52.1,0.8,0.0,0.0,0.0,64.3,18.8,14.6,2.2,0.0,23.8,20.0,56.2,47.0,1.2,43.7,1.1,3.6,2.6,0.7,84.3,7.5,7.2,0.5,0.5
"직업별",군인/주부/학생/무직,92.2,2.9,4.9,51.6,0.4,0.3,9.0,24.4,13.9,0.4,96.0,2.5,0.8,0.2,0.5,62.0,17.7,20.3,68.8,1.0,3.4,6.9,18.6,1.3,0.0,93.4,4.7,1.2,0.4,0.3,47.6,31.0,21.4,40.1,22.4,22.8,12.1,1.3,0.0,1.2,54.3,29.8,9.8,5.3,0.7,25.3,16.8,57.9,44.3,3.9,50.5,0.8,0.4,0.0,0.0,68.6,18.8,7.3,5.2,0.0,34.2,32.6,33.2,36.4,3.9,55.6,0.1,2.2,0.3,1.6,87.7,6.1,3.0,2.2,0.9
"혼인상태별",미혼,86.1,6.3,7.6,43.0,0.9,0.4,2.6,22.3,30.5,0.2,95.6,2.5,1.6,0.2,0.1,46.5,22.3,31.2,70.5,1.4,6.7,2.0,13.1,6.2,0.0,94.0,4.4,1.3,0.3,0.0,33.9,48.2,17.9,32.9,29.6,29.9,4.3,0.8,0.0,2.5,45.2,34.0,11.6,7.2,2.0,12.5,23.2,64.3,49.1,0.0,49.5,1.5,0.0,0.0,0.0,80.5,7.9,5.1,4.1,2.5,31.8,41.6,26.6,31.2,2.9,60.6,0.2,2.4,0.5,2.1,88.9,4.7,2.6,1.7,2.1
"혼인상태별",유배우,94.3,4.1,1.6,70.8,0.1,0.3,8.1,19.3,1.3,0.1,95.8,2.2,1.2,0.4,0.4,71.5,24.1,4.4,76.7,1.5,1.6,5.1,14.4,0.5,0.2,93.4,4.5,1.3,0.4,0.3,55.8,32.2,11.9,41.5,25.3,22.5,9.3,0.9,0.0,0.4,50.8,28.4,12.7,6.4,1.6,38.7,23.4,38.0,45.0,5.0,49.4,0.3,0.1,0.0,0.1,64.0,21.7,9.5,4.0,0.9,33.3,37.1,29.6,45.3,4.4,46.6,0.2,1.3,0.3,1.9,84.5,8.5,3.5,2.2,1.4
"혼인상태별",사별/이혼,93.8,0.8,5.4,34.8,0.2,0.0,23.9,39.8,1.3,0.0,94.6,2.4,1.8,0.9,0.3,79.3,6.4,14.3,45.2,0.6,0.5,16.1,37.1,0.4,0.0,91.9,3.8,2.9,1.1,0.4,50.5,13.2,36.4,33.5,7.4,18.4,37.9,1.6,0.0,1.3,73.8,16.6,5.8,3.2,0.6,20.7,8.0,71.3,59.5,1.0,37.4,2.1,0.0,0.0,0.0,67.2,17.4,7.8,6.3,1.3,18.0,10.6,71.4,44.6,1.1,51.4,0.0,2.8,0.0,0.0,69.1,17.8,5.8,7.4,0.0
"가구소득별",100만원 미만,93.2,4.0,2.9,28.1,2.3,0.0,24.5,42.4,2.7,0.0,95.7,1.0,1.1,1.5,0.7,72.9,16.3,10.8,27.8,0.0,0.4,22.9,47.0,1.9,0.0,94.7,2.2,1.6,1.5,0.0,44.0,19.9,36.0,23.3,3.1,14.3,55.7,3.6,0.0,0.0,79.0,6.2,8.1,5.7,1.0,11.6,12.0,76.4,59.8,4.9,34.6,0.8,0.0,0.0,0.0,85.7,7.9,0.0,6.4,0.0,13.5,18.6,67.9,41.2,2.4,53.3,0.0,0.0,0.0,3.1,77.5,8.8,1.6,10.5,1.6
"가구소득별",100~200만원 미만,92.6,2.7,4.7,33.8,0.2,0.0,24.7,35.4,5.9,0.0,96.9,2.6,0.3,0.2,0.0,76.6,12.7,10.7,47.6,0.8,1.4,15.4,33.6,1.2,0.0,95.9,2.9,1.0,0.2,0.0,51.3,22.9,25.8,38.7,8.0,20.2,31.2,2.0,0.0,0.0,75.8,16.4,4.3,3.5,0.0,19.7,11.2,69.1,51.1,0.8,47.1,0.9,0.0,0.0,0.0,73.3,10.1,10.3,5.1,1.1,18.1,16.7,65.1,48.3,5.3,38.5,0.0,6.0,0.0,1.9,90.4,7.0,1.7,1.0,0.0
"가구소득별",200~300만원 미만,93.8,3.6,2.6,53.6,0.2,0.0,10.5,26.2,8.6,0.8,96.6,1.5,1.9,0.0,0.0,72.8,18.5,8.7,65.6,1.1,1.5,6.8,21.8,3.2,0.0,93.2,3.8,2.7,0.3,0.0,49.7,37.3,13.0,35.5,23.8,25.2,12.9,1.8,0.0,0.7,51.8,26.2,13.2,7.9,0.9,26.8,25.7,47.5,39.4,3.9,56.2,0.5,0.0,0.0,0.0,60.0,17.3,21.2,1.4,0.0,28.4,30.7,40.9,41.1,2.5,48.8,0.4,3.1,2.1,2.0,82.9,9.8,6.5,0.8,0.0
"가구소득별",300~400만원 미만,89.7,5.4,4.9,69.5,0.3,0.6,5.8,17.7,6.1,0.0,95.6,2.8,1.1,0.2,0.4,64.2,25.1,10.6,77.0,2.8,4.7,3.1,11.5,0.9,0.0,91.8,6.5,1.3,0.2,0.2,50.8,35.9,13.4,39.6,22.6,28.6,7.7,0.3,0.0,1.2,53.2,26.7,15.0,4.5,0.6,33.6,21.5,44.9,44.0,4.1,51.7,0.2,0.0,0.0,0.0,72.9,17.2,4.6,4.6,0.8,31.4,37.5,31.1,32.5,5.0,57.1,0.9,2.5,0.8,1.3,86.1,7.0,4.2,2.7,0.0
"가구소득별",400~500만원 미만,93.2,4.5,2.3,65.7,0.0,0.7,4.5,17.5,11.3,0.3,96.9,1.8,0.8,0.3,0.2,63.4,24.2,12.4,84.6,0.4,3.0,1.6,9.4,0.9,0.0,94.4,4.4,0.8,0.4,0.0,51.0,36.8,12.2,41.6,28.1,26.5,3.1,0.0,0.0,0.8,48.9,29.5,11.2,7.7,2.7,38.2,20.8,41.0,46.6,5.8,47.6,0.0,0.0,0.0,0.0,62.0,20.8,8.8,6.6,1.8,41.9,36.6,21.5,41.1,2.3,55.8,0.0,0.0,0.0,0.9,84.6,8.6,2.0,2.7,2.1
"가구소득별",500~600만원 미만,93.3,3.4,3.4,69.8,0.1,0.0,3.4,18.1,8.6,0.0,93.3,1.5,3.4,0.4,1.4,63.1,24.7,12.2,82.7,1.2,2.7,1.7,8.9,1.6,1.2,90.8,3.5,3.3,0.4,2.0,45.5,40.7,13.8,37.7,28.3,25.4,4.6,1.3,0.0,2.7,40.9,35.5,13.6,5.7,4.2,28.2,26.8,44.9,48.9,4.6,46.5,0.0,0.0,0.0,0.0,58.5,31.3,9.1,1.1,0.0,34.5,41.1,24.4,48.6,2.7,45.5,0.0,1.3,0.0,1.9,82.4,7.2,5.0,1.8,3.7
"가구소득별",600~700만원 미만,91.6,6.7,1.7,73.9,0.0,0.4,0.9,16.1,8.7,0.0,96.8,2.1,1.2,0.0,0.0,62.6,26.2,11.2,90.9,1.5,1.9,0.3,5.4,0.0,0.0,93.8,5.9,0.4,0.0,0.0,46.4,44.1,9.5,42.0,33.1,23.7,0.6,0.6,0.0,0.0,42.0,37.3,17.0,3.7,0.0,39.7,25.9,34.5,45.0,6.8,47.4,0.0,0.0,0.0,0.0,70.0,19.5,7.0,2.1,1.3,36.2,48.4,15.4,42.3,2.4,53.1,0.0,0.0,0.0,2.1,88.7,8.1,1.8,0.0,1.5
"가구소득별",700만원 이상,90.8,4.7,4.5,72.3,0.3,0.3,2.4,14.3,10.3,0.0,93.9,4.2,0.8,1.0,0.0,58.2,24.0,17.8,84.9,3.1,1.6,1.2,6.9,2.3,0.0,94.1,4.6,0.2,1.1,0.0,56.1,32.5,11.5,47.1,35.6,15.7,0.8,0.2,0.0,0.5,39.9,38.0,10.5,9.6,2.0,33.7,27.7,38.7,41.6,5.0,52.8,0.3,0.0,0.0,0.8,62.9,21.9,8.5,4.9,1.9,34.4,49.2,16.4,45.2,8.6,40.3,0.0,2.4,0.0,3.5,85.4,7.0,2.8,3.0,1.8
"맞벌이 여부별",맞벌이,92.0,5.4,2.6,65.4,0.1,0.5,6.1,19.2,8.5,0.1,95.8,2.2,1.8,0.2,0.0,65.2,23.5,11.2,76.2,1.5,3.0,3.7,14.0,1.3,0.3,93.0,4.6,1.8,0.5,0.2,49.4,36.8,13.7,40.3,23.3,26.2,8.2,0.8,0.0,1.2,48.9,30.6,12.7,6.1,1.7,33.3,22.5,44.2,41.6,5.0,52.8,0.3,0.0,0.0,0.3,62.8,23.3,9.5,2.5,2.0,32.9,39.5,27.6,40.9,4.8,49.8,0.1,1.9,0.0,2.5,83.5,9.8,2.6,1.6,2.6
"맞벌이 여부별",맞벌이 안함,92.3,3.8,3.9,58.9,0.4,0.2,9.1,23.1,8.0,0.2,95.6,2.3,1.1,0.5,0.6,66.1,21.5,12.4,70.5,1.4,2.1,6.6,17.6,1.6,0.1,93.6,4.3,1.2,0.5,0.4,50.1,33.6,16.3,38.9,25.6,21.8,12.1,1.0,0.0,0.6,53.2,27.2,11.6,6.5,1.6,29.0,22.0,49.1,49.4,3.8,45.9,0.7,0.2,0.0,0.0,68.1,17.7,8.6,5.3,0.4,31.1,34.2,34.7,42.2,3.3,50.8,0.3,1.4,0.6,1.4,86.0,6.6,3.9,2.7,0.8
"주거점유형태별",자가집,93.4,3.3,3.4,59.2,0.2,0.5,9.7,22.6,7.7,0.2,95.3,2.8,1.5,0.2,0.2,68.0,17.8,14.1,70.8,1.7,2.9,6.4,17.5,0.6,0.2,92.5,5.3,1.6,0.3,0.3,53.9,30.2,15.9,39.1,22.7,24.3,12.2,0.8,0.0,0.8,53.5,28.0,11.8,5.2,1.5,33.4,18.3,48.2,46.2,4.9,48.3,0.5,0.0,0.0,0.0,64.3,21.6,9.7,3.1,1.3,33.4,32.3,34.2,40.7,4.3,50.4,0.3,1.3,0.5,2.4,83.3,9.4,4.1,1.3,2.0
"주거점유형태별",전세,90.5,4.9,4.6,74.6,0.1,0.0,3.8,15.3,6.2,0.0,96.9,1.2,1.0,0.5,0.4,59.4,30.7,9.9,86.2,1.0,1.1,3.0,8.1,0.5,0.0,96.1,2.3,0.7,0.7,0.2,43.6,41.3,15.1,41.2,29.7,22.3,3.7,1.3,0.0,1.9,47.4,31.5,10.9,9.0,1.1,31.2,28.3,40.4,44.9,4.4,50.1,0.0,0.6,0.0,0.0,67.0,18.5,6.5,7.7,0.3,33.5,47.5,19.1,39.4,4.4,52.7,0.0,2.7,0.0,0.8,88.2,5.3,1.4,4.1,1.0
"주거점유형태별",월세/기타,89.6,7.9,2.5,56.5,1.0,0.0,5.9,24.0,12.2,0.3,95.9,1.1,1.3,0.9,0.9,64.2,29.6,6.2,67.5,0.9,1.9,4.6,19.0,5.7,0.3,94.1,3.1,1.4,1.0,0.4,41.8,44.9,13.4,39.2,28.3,21.0,10.6,0.9,0.0,0.0,46.9,27.7,14.0,8.6,2.8,20.4,29.5,50.1,47.4,0.4,49.9,1.4,0.0,0.0,0.9,73.2,13.4,8.3,4.2,0.9,24.4,38.8,36.9,49.8,0.9,47.1,0.0,1.4,0.0,0.8,88.6,4.6,2.6,4.2,0.0
